chunk_id,source,text,citation_label,citation_url,age_group,fitness_factors,grade
prescription:성인-45-F-유연성-3,prescription,"성인 45세 여자 중 유연성 3등급인 213명에게 처방된 본운동: 달리기(8%), 앉았다 일어서기(5%), 계단 올라갔다 내려오기(5%), 실내 자전거타기(5%), 줄넘기(4%), 엎드려 버티기(4%), 계단 뛰어 오르기(4%), 수영(3%), 버피운동(3%), 누워서 배가로근 수축 II(2%), 매달려서 다리 들기(2%), 윗몸올리기(2%), 윗몸 말아 올리기(2%), 팔벌려뛰기(2%), 걷기(2%), 맨몸운동  루틴프로그램(2%), 옆으로 누워 버티기(1%), 바벨 끌어당기기(1%), 누워서 엉덩이 들어올리기(1%), 트레드밀에서 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 네발기기 자세로 팔 다리 들기(1%), 실외 자전거타기(1%), 한발 앞으로 내밀고 앉았다 일어서기(1%), 넙다리 안쪽 스트레칭(1%), 손목 펴기/굽히기(1%), 의자에 앉아 다리 뻗어 올리기(1%), 박스 운동  루틴프로그램(1%), 소파를 이용한 윗몸올리기(1%), 전신 루틴 스트레칭(1%)",국민체력100 운동처방 · 성인 45세 유연성 3등급,,성인,유연성,3
prescription:성인-45-F-유연성-미달,prescription,"성인 45세 여자 중 유연성 미달인 386명에게 처방된 본운동: 달리기(6%), 앉았다 일어서기(5%), 계단 올라갔다 내려오기(5%), 실내 자전거타기(4%), 엎드려 버티기(3%), 계단 뛰어 오르기(3%), 줄넘기(3%), 버피운동(3%), 윗몸올리기(3%), 누워서 배가로근 수축 II(3%), 넙다리 뒤쪽 스트레칭(3%), 윗몸 말아 올리기(2%), 매달려서 다리 들기(2%), 수영(2%), 트레드밀에서 걷기(2%), 팔벌려뛰기(2%), 넙다리 안쪽 스트레칭(2%), 옆으로 누워 버티기(1%), 하지 루틴 스트레칭1(1%), 손목 펴기/굽히기(1%), 한발 앞으로 내밀고 앉았다 일어서기(1%), 턱걸이(1%), 하지 루틴 스트레칭2(1%), 걷기(1%), 덤벨 옆으로 들어올리기(1%), 누워서 엉덩이 들어올리기(1%), 바벨 끌어당기기(1%), 허리 굽혀 덤벨 뒤로 들기(1%), 스텝퍼 옆으로 뛰어넘기(1%), 맨몸운동  루틴프로그램(1%)",국민체력100 운동처방 · 성인 45세 유연성 미달,,성인,유연성,미달
prescription:성인-45-F-전체-전체,prescription,"성인 45세 여자 1,310명에게 처방된 본운동: 달리기(7%), 앉았다 일어서기(5%), 계단 올라갔다 내려오기(5%), 실내 자전거타기(5%), 계단 뛰어 오르기(3%), 줄넘기(3%), 엎드려 버티기(3%), 버피운동(3%), 윗몸올리기(3%), 수영(3%), 누워서 배가로근 수축 II(3%), 팔벌려뛰기(2%), 윗몸 말아 올리기(2%), 매달려서 다리 들기(2%), 옆으로 누워 버티기(2%), 맨몸운동  루틴프로그램(1%), 트레드밀에서 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 실외 자전거타기(1%), 손목 펴기/굽히기(1%), 걷기(1%), 한발 앞으로 내밀고 앉았다 일어서기(1%), 바벨 끌어당기기(1%), 턱걸이(1%), 누워서 엉덩이 들어올리기(1%), 덤벨 옆으로 들어올리기(1%), 허리 굽혀 덤벨 뒤로 들기(1%), 스텝퍼 옆으로 뛰어넘기(1%), 무릎 높여 제자리 달리기(1%), 네발기기 자세로 팔 다리 들기(1%)",국민체력100 운동처방 · 성인 45세,,성인,,
prescription:성인-45-M-근력-1,prescription,"성인 45세 남자 중 근력 1등급인 1,076명에게 처방된 본운동: 달리기(8%), 실내 자전거타기(5%), 앉았다 일어서기(5%), 턱걸이(4%), 계단 올라갔다 내려오기(4%), 수영(4%), 버피운동(3%), 계단 뛰어 오르기(3%), 줄넘기(3%), 엎드려 버티기(3%), 웨이트 트레이닝  루틴프로그램(2%), 윗몸올리기(2%), 누워서 배가로근 수축 II(2%), 팔굽혀펴기(2%), 윗몸 말아 올리기(2%), 팔벌려뛰기(2%), 맨몸운동  루틴프로그램(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 바벨 끌어당기기(2%), 앉았다 일어서면서 점프하기(2%), 누워서 다리 들어올리기(1%), 매달려서 다리 들기(1%), 실외 자전거타기(1%), 저항밴드 운동  루틴프로그램(1%), 무릎 높여 제자리 달리기(1%), 걷기(1%), 트레드밀에서 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 허리 굽혀 덤벨 들기(1%), 엉덩이 스트레칭(1%)",국민체력100 운동처방 · 성인 45세 근력 1등급,,성인,근력,1
prescription:성인-45-M-근력-2,prescription,"성인 45세 남자 중 근력 2등급인 524명에게 처방된 본운동: 달리기(8%), 앉았다 일어서기(5%), 턱걸이(4%), 실내 자전거타기(4%), 계단 올라갔다 내려오기(4%), 버피운동(3%), 수영(3%), 엎드려 버티기(3%), 계단 뛰어 오르기(3%), 줄넘기(2%), 윗몸올리기(2%), 팔굽혀펴기(2%), 윗몸 말아 올리기(2%), 웨이트 트레이닝  루틴프로그램(2%), 팔벌려뛰기(2%), 바벨 끌어당기기(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 누워서 배가로근 수축 II(2%), 실외 자전거타기(1%), 매달려서 다리 들기(1%), 맨몸운동  루틴프로그램(1%), 트레드밀에서 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 앉았다 일어서면서 점프하기(1%), 걷기(1%), 좌식생활자를 위한 동적 루틴 스트레칭(1%), 무릎 높여 제자리 달리기(1%), 작은 공을 이용한 동적 루틴 스트레칭(1%), 누워서 다리 들어올리기(1%), 하지 루틴 스트레칭2(1%)",국민체력100 운동처방 · 성인 45세 근력 2등급,,성인,근력,2
prescription:성인-45-M-근력-3,prescription,"성인 45세 남자 중 근력 3등급인 423명에게 처방된 본운동: 달리기(8%), 턱걸이(5%), 앉았다 일어서기(5%), 실내 자전거타기(4%), 계단 올라갔다 내려오기(3%), 버피운동(3%), 엎드려 버티기(3%), 바벨 끌어당기기(3%), 수영(3%), 줄넘기(3%), 팔굽혀펴기(3%), 계단 뛰어 오르기(2%), 윗몸 말아 올리기(2%), 윗몸올리기(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 웨이트 트레이닝  루틴프로그램(2%), 실외 자전거타기(2%), 매달려서 다리 들기(2%), 맨몸운동  루틴프로그램(2%), 팔벌려뛰기(1%), 트레드밀에서 걷기(1%), 누워서 배가로근 수축 II(1%), 손목 펴기/굽히기(1%), 누워서 다리 들어올리기(1%), 앉았다 일어서면서 점프하기(1%), 무릎 높여 제자리 달리기(1%), 허리 굽혀 덤벨 들기(1%), 저항밴드 운동  루틴프로그램(1%), 의자에 앉아 다리 뻗어 올리기(1%), 바벨 들어 팔꿈치 굽히기(1%)",국민체력100 운동처방 · 성인 45세 근력 3등급,,성인,근력,3
prescription:성인-45-M-근력-미달,prescription,"성인 45세 남자 중 근력 미달인 357명에게 처방된 본운동: 달리기(8%), 앉았다 일어서기(5%), 실내 자전거타기(5%), 턱걸이(5%), 계단 올라갔다 내려오기(4%), 수영(3%), 버피운동(3%), 계단 뛰어 오르기(3%), 줄넘기(3%), 바벨 끌어당기기(3%), 엎드려 버티기(3%), 윗몸올리기(2%), 팔굽혀펴기(2%), 윗몸 말아 올리기(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 팔벌려뛰기(2%), 웨이트 트레이닝  루틴프로그램(2%), 실외 자전거타기(2%), 트레드밀에서 걷기(2%), 맨몸운동  루틴프로그램(2%), 매달려서 다리 들기(1%), 누워서 배가로근 수축 II(1%), 누워서 다리 들어올리기(1%), 손목 펴기/굽히기(1%), 저항밴드 운동  루틴프로그램(1%), 넙다리 뒤쪽 스트레칭(1%), 걷기(1%), 바벨 들어 팔꿈치 굽히기(1%), 앉았다 일어서면서 점프하기(1%), 하지 루틴 스트레칭2(1%)",국민체력100 운동처방 · 성인 45세 근력 미달,,성인,근력,미달
prescription:성인-45-M-근지구력-1,prescription,"성인 45세 남자 중 근지구력 1등급인 1,010명에게 처방된 본운동: 달리기(9%), 턱걸이(5%), 앉았다 일어서기(5%), 실내 자전거타기(5%), 계단 올라갔다 내려오기(4%), 버피운동(4%), 수영(4%), 줄넘기(3%), 계단 뛰어 오르기(3%), 팔굽혀펴기(2%), 웨이트 트레이닝  루틴프로그램(2%), 엎드려 버티기(2%), 실외 자전거타기(2%), 팔벌려뛰기(2%), 바벨 끌어당기기(2%), 맨몸운동  루틴프로그램(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 누워서 배가로근 수축 II(2%), 저항밴드 운동  루틴프로그램(1%), 윗몸올리기(1%), 트레드밀에서 걷기(1%), 윗몸 말아 올리기(1%), 앉았다 일어서면서 점프하기(1%), 매달려서 다리 들기(1%), 무릎 높여 제자리 달리기(1%), 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 바벨 들어 팔꿈치 굽히기(1%), 엉덩이 스트레칭(1%), 손목 펴기/굽히기(1%)",국민체력100 운동처방 · 성인 45세 근지구력 1등급,,성인,근지구력,1
prescription:성인-45-M-근지구력-2,prescription,"성인 45세 남자 중 근지구력 2등급인 409명에게 처방된 본운동: 달리기(8%), 앉았다 일어서기(5%), 계단 올라갔다 내려오기(5%), 실내 자전거타기(4%), 턱걸이(4%), 계단 뛰어 오르기(3%), 수영(3%), 버피운동(3%), 엎드려 버티기(3%), 바벨 끌어당기기(3%), 줄넘기(2%), 윗몸올리기(2%), 매달려서 다리 들기(2%), 웨이트 트레이닝  루틴프로그램(2%), 팔벌려뛰기(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 맨몸운동  루틴프로그램(2%), 윗몸 말아 올리기(1%), 누워서 다리 들어올리기(1%), 앉았다 일어서면서 점프하기(1%), 저항밴드 운동  루틴프로그램(1%), 넙다리 뒤쪽 스트레칭(1%), 팔굽혀펴기(1%), 누워서 배가로근 수축 II(1%), 실외 자전거타기(1%), 무릎 높여 제자리 달리기(1%), 트레드밀에서 걷기(1%), 걷기(1%), 바벨 들어 팔꿈치 굽히기(1%), 하지 루틴 스트레칭2(1%)",국민체력100 운동처방 · 성인 45세 근지구력 2등급,,성인,근지구력,2
prescription:성인-45-M-근지구력-3,prescription,"성인 45세 남자 중 근지구력 3등급인 462명에게 처방된 본운동: 달리기(8%), 앉았다 일어서기(5%), 턱걸이(4%), 실내 자전거타기(4%), 계단 올라갔다 내려오기(3%), 버피운동(3%), 엎드려 버티기(3%), 윗몸올리기(3%), 수영(3%), 윗몸 말아 올리기(3%), 줄넘기(3%), 계단 뛰어 오르기(3%), 팔굽혀펴기(2%), 바벨 끌어당기기(2%), 누워서 배가로근 수축 II(2%), 매달려서 다리 들기(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 누워서 다리 들어올리기(2%), 웨이트 트레이닝  루틴프로그램(2%), 팔벌려뛰기(1%), 트레드밀에서 걷기(1%), 무릎 높여 제자리 달리기(1%), 맨몸운동  루틴프로그램(1%), 실외 자전거타기(1%), 앉았다 일어서면서 점프하기(1%), 누워서 팔 다리 동시에 들어올리기(1%), 손목 펴기/굽히기(1%), 누워서 배가로근 수축 I(1%), 걷기(1%), 넙다리 뒤쪽 스트레칭(1%)",국민체력100 운동처방 · 성인 45세 근지구력 3등급,,성인,근지구력,3
prescription:성인-45-M-근지구력-미달,prescription,"성인 45세 남자 중 근지구력 미달인 439명에게 처방된 본운동: 달리기(6%), 앉았다 일어서기(5%), 실내 자전거타기(4%), 엎드려 버티기(4%), 턱걸이(4%), 윗몸올리기(3%), 윗몸 말아 올리기(3%), 수영(3%), 계단 올라갔다 내려오기(3%), 팔굽혀펴기(3%), 계단 뛰어 오르기(3%), 버피운동(2%), 바벨 끌어당기기(2%), 누워서 배가로근 수축 II(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 줄넘기(2%), 누워서 다리 들어올리기(2%), 팔벌려뛰기(2%), 맨몸운동  루틴프로그램(1%), 앉았다 일어서면서 점프하기(1%), 실외 자전거타기(1%), 매달려서 다리 들기(1%), 웨이트 트레이닝  루틴프로그램(1%), 옆으로 누워 버티기(1%), 트레드밀에서 걷기(1%), 소파를 이용한 윗몸올리기(1%), 넙다리 뒤쪽 스트레칭(1%), 걷기(1%), 누워서 배가로근 수축 I(1%), 누워서 엉덩이 들어올리기(1%)",국민체력100 운동처방 · 성인 45세 근지구력 미달,,성인,근지구력,미달
prescription:성인-45-M-민첩성-1,prescription,"성인 45세 남자 중 민첩성 1등급인 982명에게 처방된 본운동: 달리기(8%), 앉았다 일어서기(5%), 턱걸이(5%), 실내 자전거타기(5%), 계단 올라갔다 내려오기(4%), 버피운동(4%), 수영(3%), 계단 뛰어 오르기(3%), 줄넘기(3%), 엎드려 버티기(3%), 팔굽혀펴기(2%), 윗몸올리기(2%), 웨이트 트레이닝  루틴프로그램(2%), 누워서 배가로근 수축 II(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 바벨 끌어당기기(2%), 윗몸 말아 올리기(2%), 맨몸운동  루틴프로그램(2%), 팔벌려뛰기(2%), 실외 자전거타기(1%), 매달려서 다리 들기(1%), 앉았다 일어서면서 점프하기(1%), 트레드밀에서 걷기(1%), 저항밴드 운동  루틴프로그램(1%), 넙다리 뒤쪽 스트레칭(1%), 무릎 높여 제자리 달리기(1%), 누워서 다리 들어올리기(1%), 걷기(1%), 엉덩이 스트레칭(1%), 옆으로 누워 버티기(1%)",국민체력100 운동처방 · 성인 45세 민첩성 1등급,,성인,민첩성,1
prescription:성인-45-M-민첩성-2,prescription,"성인 45세 남자 중 민첩성 2등급인 737명에게 처방된 본운동: 달리기(8%), 실내 자전거타기(4%), 앉았다 일어서기(4%), 턱걸이(4%), 계단 올라갔다 내려오기(4%), 버피운동(3%), 수영(3%), 엎드려 버티기(3%), 줄넘기(3%), 계단 뛰어 오르기(2%), 바벨 끌어당기기(2%), 웨이트 트레이닝  루틴프로그램(2%), 윗몸올리기(2%), 윗몸 말아 올리기(2%), 팔굽혀펴기(2%), 팔벌려뛰기(2%), 매달려서 다리 들기(2%), 맨몸운동  루틴프로그램(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 실외 자전거타기(2%), 저항밴드 운동  루틴프로그램(1%), 누워서 배가로근 수축 II(1%), 트레드밀에서 걷기(1%), 누워서 다리 들어올리기(1%), 앉았다 일어서면서 점프하기(1%), 무릎 높여 제자리 달리기(1%), 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 허리 굽혀 덤벨 들기(1%), 손목 펴기/굽히기(1%)",국민체력100 운동처방 · 성인 45세 민첩성 2등급,,성인,민첩성,2
prescription:성인-45-M-민첩성-미달,prescription,"성인 45세 남자 중 민첩성 미달인 594명에게 처방된 본운동: 달리기(7%), 앉았다 일어서기(5%), 턱걸이(5%), 실내 자전거타기(4%), 계단 올라갔다 내려오기(3%), 수영(3%), 엎드려 버티기(3%), 버피운동(3%), 팔굽혀펴기(3%), 계단 뛰어 오르기(3%), 윗몸올리기(3%), 줄넘기(2%), 윗몸 말아 올리기(2%), 바벨 끌어당기기(2%), 팔벌려뛰기(2%), 실외 자전거타기(2%), 웨이트 트레이닝  루틴프로그램(2%), 누워서 배가로근 수축 II(1%), 한발 앞으로 내밀고 앉았다 일어서기(1%), 매달려서 다리 들기(1%), 앉았다 일어서면서 점프하기(1%), 트레드밀에서 걷기(1%), 누워서 다리 들어올리기(1%), 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 무릎 높여 제자리 달리기(1%), 맨몸운동  루틴프로그램(1%), 하지 루틴 스트레칭2(1%), 엉덩이 스트레칭(1%), 하지 루틴 스트레칭1(1%)",국민체력100 운동처방 · 성인 45세 민첩성 미달,,성인,민첩성,미달
prescription:성인-45-M-순발력-1,prescription,"성인 45세 남자 중 순발력 1등급인 1,354명에게 처방된 본운동: 달리기(8%), 앉았다 일어서기(5%), 턱걸이(5%), 실내 자전거타기(5%), 계단 올라갔다 내려오기(4%), 버피운동(4%), 수영(3%), 줄넘기(3%), 계단 뛰어 오르기(3%), 엎드려 버티기(2%), 웨이트 트레이닝  루틴프로그램(2%), 팔굽혀펴기(2%), 바벨 끌어당기기(2%), 팔벌려뛰기(2%), 누워서 배가로근 수축 II(2%), 윗몸올리기(2%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 윗몸 말아 올리기(2%), 맨몸운동  루틴프로그램(2%), 매달려서 다리 들기(2%), 실외 자전거타기(1%), 앉았다 일어서면서 점프하기(1%), 무릎 높여 제자리 달리기(1%), 저항밴드 운동  루틴프로그램(1%), 트레드밀에서 걷기(1%), 누워서 다리 들어올리기(1%), 걷기(1%), 넙다리 뒤쪽 스트레칭(1%), 허리 굽혀 덤벨 들기(1%), 엉덩이 스트레칭(1%)",국민체력100 운동처방 · 성인 45세 순발력 1등급,,성인,순발력,1
prescription:성인-45-M-순발력-2,prescription,"성인 45세 남자 중 순발력 2등급인 487명에게 처방된 본운동: 달리기(7%), 앉았다 일어서기(5%), 실내 자전거타기(5%), 턱걸이(5%), 계단 올라갔다 내려오기(4%), 수영(3%), 버피운동(3%), 엎드려 버티기(3%), 윗몸올리기(3%), 계단 뛰어 오르기(3%), 줄넘기(2%), 윗몸 말아 올리기(2%), 팔굽혀펴기(2%), 바벨 끌어당기기(2%), 실외 자전거타기(2%), 팔벌려뛰기(2%), 맨몸운동  루틴프로그램(2%), 매달려서 다리 들기(2%), 웨이트 트레이닝  루틴프로그램(1%), 트레드밀에서 걷기(1%), 한발 앞으로 내밀고 앉았다 일어서기(1%), 넙다리 뒤쪽 스트레칭(1%), 누워서 다리 들어올리기(1%), 앉았다 일어서면서 점프하기(1%), 누워서 배가로근 수축 II(1%), 무릎 높여 제자리 달리기(1%), 걷기(1%), 바벨 들어 팔꿈치 굽히기(1%), 저항밴드 운동  루틴프로그램(1%), 하지 루틴 스트레칭1(1%)",국민체력100 운동처방 · 성인 45세 순발력 2등급,,성인,순발력,2
prescription:성인-45-M-순발력-미달,prescription,"성인 45세 남자 중 순발력 미달인 472명에게 처방된 본운동: 달리기(7%), 앉았다 일어서기(5%), 턱걸이(4%), 실내 자전거타기(4%), 엎드려 버티기(3%), 수영(3%), 계단 올라갔다 내려오기(3%), 윗몸올리기(3%), 버피운동(3%), 계단 뛰어 오르기(3%), 윗몸 말아 올리기(3%), 한발 앞으로 내밀고 앉았다 일어서기(2%), 팔굽혀펴기(2%), 바벨 끌어당기기(2%), 줄넘기(2%), 누워서 배가로근 수축 II(2%), 웨이트 트레이닝  루틴프로그램(2%), 실외 자전거타기(2%), 팔벌려뛰기(2%), 트레드밀에서 걷기(1%), 매달려서 다리 들기(1%), 누워서 다리 들어올리기(1%), 맨몸운동  루틴프로그램(1%), 넙다리 뒤쪽 스트레칭(1%), 누워서 엉덩이 들어올리기(1%), 앉았다 일어서면서 점프하기(1%), 저항밴드 운동  루틴프로그램(1%), 걷기(1%), 엉덩이 스트레칭(1%), 손목 펴기/굽히기(1%)",국민체력100 운동처방 · 성인 45세 순발력 미달,,성인,순발력,미달
